"bulan_churn","plan","jumlah_churn","revenue_lost","avg_spent_sebelum_churn"
"2021-05","Standard","1","99000","734542"
"2021-07","Premium","1","99000","1273308"
"2021-07","Standard","1","99000","4075096"
"2021-08","Basic","1","199000","2069736"
"2021-09","Standard","1","349000","3206396"
"2021-10","Standard","2","448000","2816525"
"2021-11","Standard","1","99000","1534774"
"2021-12","Standard","1","199000","1869208"
"2022-01","Basic","1","99000","4068654"
"2022-01","Premium","1","99000","2922485"
"2022-01","Standard","1","199000","602913"
"2022-02","Standard","1","349000","3827210"
"2022-03","Basic","1","99000","3180847"
"2022-03","Premium","1","199000","1982511"
"2022-03","Standard","2","298000","3307483"
"2022-04","Premium","1","349000","4203734"
"2022-05","Basic","1","199000","1203205"
"2022-05","Premium","1","199000","871165"
"2022-05","Standard","1","349000","2642916"
"2022-06","Premium","1","99000","1847739"
"2022-06","Standard","1","99000","4519263"
"2022-07","Basic","1","99000","4749719"
"2022-07","Standard","2","548000","3086423"
"2022-08","Standard","2","448000","1948129"
"2022-09","Basic","2","298000","4302972"
"2022-09","Premium","2","398000","394680"
"2022-10","Basic","1","199000","4785088"
"2022-10","Premium","1","99000","4989965"
"2022-11","Basic","1","99000","4583531"
"2022-11","Standard","1","199000","1039414"
"2022-12","Basic","4","846000","1939646"
"2022-12","Standard","1","199000","1645111"
"2023-01","Premium","1","99000","4656603"
"2023-02","Basic","1","199000","254670"
"2023-02","Standard","1","99000","3589678"
"2023-03","Basic","1","99000","4070555"
"2023-03","Standard","2","448000","2447532"
"2023-04","Basic","1","99000","3203159"
"2023-04","Premium","2","698000","1867683"
"2023-06","Basic","1","349000","1527278"
"2023-06","Premium","1","99000","3805051"
"2023-06","Standard","1","349000","1137709"
"2023-07","Basic","1","99000","1960144"
"2023-08","Premium","2","448000","1012921"
"2023-08","Standard","1","199000","4649313"
"2023-09","Standard","1","99000","2239007"
"2023-10","Standard","1","349000","3729630"
"2024-01","Premium","1","99000","2971843"
"2024-02","Basic","1","99000","2348088"
"2024-03","Basic","1","349000","2346890"
"2024-05","Basic","1","349000","3471116"
"2024-06","Premium","1","199000","4247986"
